Table 1
NEGERI,PPD,JENIS/LABEL,KODSEKOLAH,NAMASEKOLAH,ALAMATSURAT,POSKODSURAT,BANDARSURAT,NOTELEFON,NOFAX,EMAIL,LOKASI,BANTUAN,PRASEKOLAH,PKHAS
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2218,SEKOLAH KEBANGSAAN TUNDUN BOHANGIN,W.D.T 22,90200,KOTA KINABATANGAN,TIADA,TIADA,XBA2218@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2219,SEKOLAH KEBANGSAAN SUNGAI LOKAN,WDT 58,90200,SANDAKAN,TIADA,TIADA,XBA2219@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2220,SEKOLAH KEBANGSAAN KENANG-KENANGAN,PETI SURAT 08,89320,TELUPID,TIADA,TIADA,XBA2220@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2221,SEKOLAH KEBANGSAAN ENTILIBON,PETI SURAT 05,89320,TELUPID,TIADA,TIADA,XBA2221@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2222,SEKOLAH KEBANGSAAN SANGAU,WDT 22,90200,KOTA KINABATANGAN,TIADA,TIADA,XBA2222@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2225,SEKOLAH KEBANGSAAN BUANG SAYANG,W.D.T.  37,90200,KINABATANGAN,089562166,TIADA,XBA2225@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2226,SEKOLAH KEBANGSAAN DESA PERMAI,W.D.T 22 KG. DESA PERMAI,90200,KOTA KINABATANGAN,TIADA,TIADA,XBA2226@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2227,SEKOLAH KEBANGSAAN SOGO-SOGO,PETI SURAT 08,89320,TELUPID,TIADA,TIADA,XBA2227@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2228,SEKOLAH KEBANGSAAN PARIS,WDT 72,90200,SANDAKAN,089571200,08957200,XBA2228@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2229,SEKOLAH KEBANGSAAN LINAYUKAN,PETI SURAT 151,89320,TELUPID,TIADA,TIADA,XBA2229@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2230,SEKOLAH KEBANGSAAN MALIAU,PETI SURAT 08,89300,TELUPID,TIADA,TIADA,XBA2230@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2231,SEKOLAH KEBANGSAAN LADANG SUNGAI BENDERA,W.D.T. 22 KOTA KINABATANGAN,90200,KINABATANGAN,TIADA,TIADA,XBA2231@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2232,SEKOLAH KEBANGSAAN SAGUON,PETI SURAT 08,89320,TELUPID,TIADA,TIADA,XBA2232@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2233,SEKOLAH KEBANGSAAN SAPAGAYA,WDT 22 KINABATANGAN,90714,SANDAKAN,TIADA,TIADA,XBA2233@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2234,SEKOLAH KEBANGSAAN JAYA BARU,WDT 22,90200,SANDAKAN,089561134,089561134,XBA2234@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2236,SEKOLAH KEBANGSAAN KOTA KINABATANGAN,WDT89,90200,KINABATANGAN,089561980,089561311,XBA2236@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2237,SEKOLAH KEBANGSAAN SANDAU,PETI SURAT 60449,91114,LAHAD DATU,TIADA,TIADA,XBA2237@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2238,SEKOLAH KEBANGSAAN KIANDONGO,PETI SURAT 08,89320,TELUPID,TIADA,TIADA,XBA2238@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2239,SEKOLAH KEBANGSAAN SINAR JAYA,WDT 68,90200,KINABATANGAN,TIADA,TIADA,XBA2239@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2240,SEKOLAH KEBANGSAAN LITANG,WDT 22 KINABATANGAN,90200,KINABATANGAN,TIADA,TIADA,XBA2240@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2241,SEKOLAH KEBANGSAAN PARIS 3,WDT 218,9O200,KINABATANGAN,089575209,089575208,XBA2241@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2242,SEKOLAH KEBANGSAAN SENTOSA JAYA,WDT 227,90200,SANDAKAN,089561885,089561868,XBA2242@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2243,SEKOLAH KEBANGSAAN TIDUNG/TABIN,WDT 22,90200,SANDAKAN,TIADA,TIADA,XBA2243@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2244,SEKOLAH KEBANGSAAN IMBAK,PETI SURAT 08,89320,TELUPID,TIADA,TIADA,XBA2244@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2245,SEKOLAH KEBANGSAAN KIRONGGU,PETI SURAT 08,89320,TELUPID,TIADA,TIADA,XBA2245@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2246,SEKOLAH KEBANGSAAN SINGGAH MANIS,WDT 22 KINABATANGAN,90200,KINABATANGAN,TIADA,TIADA,XBA2246@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2247,SEKOLAH KEBANGSAAN ULU ANSUAN,PETI SURAT 08,89320,TELUPID,TIADA,TIADA,XBA2247@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TONGOD,Kebangsaan,XBA2248,SEKOLAH KEBANGSAAN KOPURON,PETI SURAT 08,89320,TELUPID,TIADA,TIADA,XBA2248@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KINABATANGAN,Kebangsaan,XBA2249,SEKOLAH KEBANGSAAN BUKIT GARAM II,WDT 299,90200,KINABATANGAN,089561422,089561422,XBA2249@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD TAWAU,Kebangsaan,XBA3001,SEKOLAH KEBANGSAAN BATU 22 BALUNG,PETI SURAT 61474,91024,TAWAU,089919431,089919431,XBA3001@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3002,SEKOLAH KEBANGSAAN DESA SUBUR,PETI SURAT 60904,91019,TAWAU,089796501,089796500,XBA3002@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3003,SEKOLAH KEBANGSAAN ANDRASSY,PETI SURAT 679,91008,TAWAU,089918439,TIADA,XBA3003@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3004,SEKOLAH KEBANGSAAN BALUNG,PETI SURAT 696,91008,TAWAU,089925172,089925172,XBA3004@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD TAWAU,Kebangsaan,XBA3005,SEKOLAH KEBANGSAAN BATU PAYONG,PETI SURAT 60804,91018,TAWAU,089752364,TIADA,XBA3005@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3006,SEKOLAH KEBANGSAAN BERGOSONG,PETI SURAT 499,91007,TAWAU,TIADA,TIADA,XBA3006@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3007,SEKOLAH KEBANGSAAN BUKIT QUOIN,PETI SURAT 60468,91014,TAWAU,089923864,089923864,XBA3007@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3008,SEKOLAH KEBANGSAAN BLOK 31,PETI SURAT 60647,91016,TAWAU,089922205,089922205,XBA3008@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3009,SEKOLAH KEBANGSAAN UMAS-UMAS,PETI SURAT 60911,91019,TAWAU,089745676,089745677,XBA3009@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD TAWAU,Kebangsaan,XBA3018,SEKOLAH KEBANGSAAN INDERSABAH,PETI SURAT 891,91008,TAWAU,089919413,089918387,XBA3018@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3019,SEKOLAH KEBANGSAAN KALABAKAN,PETI SURAT 60840,91018,TAWAU,TIADA,TIADA,XBA3019@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3020,SEKOLAH KEBANGSAAN KEM KABOTA,PETI SURAT 1196,91036,TAWAU,089758516,089758516,XBA3020@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3021,SEKOLAH KEBANGSAAN KINABUTAN BESAR,PETI SURAT 763,91008,TAWAU,089774235,089755235,XBA3021@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3022,SEKOLAH KEBANGSAAN KUALA APAS,PETI SURAT 61843,91028,TAWAU,089918568,TIADA,XBA3022@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3023,SEKOLAH KEBANGSAAN KUALA MEROTAI,PETI SURAT 60285,91012,TAWAU,089927969,089927969,XBA3023@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3030,SEKOLAH KEBANGSAAN MENTADAK BARU,PETI SURAT 884,91008,TAWAU,089926378,089926378,XBA3030@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3032,SEKOLAH KEBANGSAAN MEROTAI BESAR,PETI SURAT 572,91008,TAWAU,089902772,089901501,XBA3032@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD TAWAU,Kebangsaan,XBA3037,SEKOLAH KEBANGSAAN RANGGU,PETI SURAT 842,91008,TAWAU,089925493,TIADA,XBA3037@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3039,SEKOLAH KEBANGSAAN SERUDONG BARU,PETI SURAT 885,91008,TAWAU,089926994,089926994,XBA3039@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3046,SEKOLAH KEBANGSAAN SUNGAI HJ MATAHIR,PETI SURAT 781,91008,TAWAU,TIADA,TIADA,XBA3046@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3047,SEKOLAH KEBANGSAAN SUNGAI IMAM,PETI SURAT 554,91008,TAWAU,089749485,089749486,XBA3047@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3048,SEKOLAH KEBANGSAAN PANGLIMA HABIBULLAH,PETI SURAT 821,91008,TAWAU,TIADA,TIADA,XBA3048@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3049,SEKOLAH KEBANGSAAN SUNGAI TONGKANG,WDT 296,91009,TAWAU,TIADA,TIADA,XBA3049@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD TAWAU,Kebangsaan,XBA3050,SEKOLAH KEBANGSAAN TANJONG BATU,PETI SURAT 60494,91014,TAWAU,089772898,089748197,XBA3050@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3051,SEKOLAH KEBANGSAAN BANDAR TAWAU,PETI SURAT 214,91007,TAWAU,089772866,089776082,XBA3051@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3054,SEKOLAH KEBANGSAAN WAKUBA,PETI SURAT 61732,91027,TAWAU,089922906,TIADA,XBA3054@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3063,SEKOLAH KEBANGSAAN KG JAWA,PETI SURAT 60662,91016,TAWAU,089748492,089748494,XBA3063@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3065,SEKOLAH KEBANGSAAN MUHIBBAH RAYA,PETI SURAT 61524,91025,TAWAU,089712682,089715736,XBA3065@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3066,SEKOLAH KEBANGSAAN PASIR PUTIH,PETI SURAT 1116,91036,TAWAU,089769715,089766715,XBA3066@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3067,SEKOLAH KEBANGSAAN BATU 4 JALAN APAS,PETI SURAT 61660,91026,TAWAU,089913715,089913715,XBA3067@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3068,SEKOLAH KEBANGSAAN KG TITINGAN,PETI SURAT 61134,91021,TAWAU,089914214,089912372,XBA3068@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3069,SEKOLAH KEBANGSAAN BANDAR TAWAU II,PETI SURAT 61364,91023,TAWAU,089763806,089763805,XBA3069@moe.edu.my,Bandar,Kerajaan,ADA,ADA
SABAH,PPD TAWAU,Kebangsaan,XBA3070,SEKOLAH KEBANGSAAN TAMAN TAWAU,PETI SURAT 62281,91032,TAWAU,089766818,089759518,XBA3070@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3071,SEKOLAH KEBANGSAAN ULU KALABAKAN,PETI SURAT 2030,91045,TAWAU,TIADA,TIADA,XBA3071@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3072,SEKOLAH KEBANGSAAN TG BATU KERAMAT,PETI SURAT 1474,91008,TAWAU,089765413,089755416,XBA3072@moe.edu.my,Bandar,Kerajaan,ADA,ADA
SABAH,PPD TAWAU,Kebangsaan,XBA3073,SEKOLAH KEBANGSAAN PERDANA,PETI SURAT 2035,91045,TAWAU,089752218,089715218,XBA3073@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3074,SEKOLAH KEBANGSAAN MELODI,"PETI SURAT 2024 , BATU 2 1/2, JALAN PANTAI, TAWAU LAMA",91045,TAWAU,089914315,089914315,XBA3074@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3075,SEKOLAH KEBANGSAAN SENTOSA,PETI SURAT 2070,91045,TAWAU,089913517,089913517,XBA3075@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3076,SEKOLAH KEBANGSAAN BRANTIAN,PETI SURAT 1082,91008,TAWAU,TIADA,TIADA,XBA3076@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3077,SEKOLAH KEBANGSAAN BAHAGIA,WDT 183,91007,TAWAU,089714984,089714984,XBA3077@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3078,SEKOLAH KEBANGSAAN JAMBATAN PUTIH,WDT 184,91009,TAWAU,089714194,089713546,XBA3078@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD TAWAU,Kebangsaan,XBA3079,SEKOLAH KEBANGSAAN KUKUSAN,WDT 185,91008,TAWAU,089711914,089713662,XBA3079@moe.edu.my,Bandar,Kerajaan,ADA,ADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3101,SEKOLAH KEBANGSAAN BANGINGOD,PETI SURAT 60931,91118,LAHAD DATU,TIADA,TIADA,XBA3101@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3102,SEKOLAH KEBANGSAAN BIKANG,PETI SURAT 60188,91111,LAHAD DATU,TIADA,TIADA,XBA3102@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3103,SEKOLAH KEBANGSAAN BINUANG,PETI SURAT 61314,91121,LAHAD DATU,089898095,089898095,XBA3103@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3104,SEKOLAH KEBANGSAAN TAWAIYARI,PETI SURAT 61319,91121,LAHAD DATU,TIADA,TIADA,XBA3104@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3105,SEKOLAH KEBANGSAAN SAHABAT 4,PETI SURAT 141,91150,LAHAD DATU,089812869,089812869,XBA3105@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3106,SEKOLAH KEBANGSAAN SABAH COCOA,PETI SURAT 60999,91118,LAHAD DATU,TIADA,TIADA,XBA3106@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3107,SEKOLAH KEBANGSAAN AMALANIA,PETI SURAT 61059,91119,LAHAD DATU,TIADA,TIADA,XBA3107@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3108,SEKOLAH KEBANGSAAN LAHAD DATU II,PETI SURAT 61047,91119,LAHAD DATU,089886735,089883410,XBA3108@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3115,SEKOLAH KEBANGSAAN PEKAN,PETI SURAT 60125,91111,LAHAD DATU,089882817,089887816,XBA3115@moe.edu.my,Bandar,Kerajaan,ADA,ADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3119,SEKOLAH KEBANGSAAN BATU 6 1/2 SEGAMA,PETI SURAT 61042,91119,LAHAD DATU,089867082,TIADA,XBA3119@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3123,SEKOLAH KEBANGSAAN SEPAGAYA,PETI SURAT 60807,91117,LAHAD DATU,089885406,089885406,XBA3123@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3129,SEKOLAH KEBANGSAAN TELISAI,PETI SURAT 61134,91120,LAHAD DATU,TIADA,TIADA,XBA3129@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3130,SEKOLAH KEBANGSAAN TANJUNG LABIAN,"KILOMETER 155, JALAN FELDA SAHABAT, KG TG LABIAN",91120,LAHAD DATU,089804201,089804200,XBA3130@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3131,SEKOLAH KEBANGSAAN TANJONG PARAS,PETI SURAT 60821,91117,LAHAD DATU,TIADA,TIADA,XBA3131@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3132,SEKOLAH KEBANGSAAN TUNGKU,PETI SURAT 60995,91118,LAHAD DATU,089871089,089871089,XBA3132@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3133,SEKOLAH KEBANGSAAN ULU TUNGKU,PETI SURAT 61149,91120,LAHAD DATU,TIADA,TIADA,XBA3133@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3135,SEKOLAH KEBANGSAAN SRI DARUN,PETI SURAT 60766,91117,LAHAD DATU,TIADA,TIADA,XBA3135@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3136,SEKOLAH KEBANGSAAN SILAM,PETI SURAT 60945,91118,LAHAD DATU,089867791,TIADA,XBA3136@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3137,SEKOLAH KEBANGSAAN BUKIT BALACON,PETI SURAT 60591,91115,LAHAD DATU,089866016,TIADA,XBA3137@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3138,SEKOLAH KEBANGSAAN LOK BUANI,PETI SURAT 60288,91112,LAHAD DATU,TIADA,TIADA,XBA3138@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3139,SEKOLAH KEBANGSAAN SRI PANTAI,PETI SURAT 60684,91116,LAHAD DATU,089814103,TIADA,XBA3139@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3140,SEKOLAH KEBANGSAAN SILABUKAN,PETI SURAT 60903,91118,LAHAD DATU,TIADA,TIADA,XBA3140@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3141,SEKOLAH KEBANGSAAN SAHABAT 16,PETI SURAT 60875,91117,LAHAD DATU,089811228,089811228,XBA3141@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3142,SEKOLAH KEBANGSAAN TERUSAN,PETI SURAT 61484,91123,LAHAD DATU,089897713,089897713,XBA3142@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3143,SEKOLAH KEBANGSAAN JEROCO,PETI SURAT 61371,91122,LAHAD DATU,TIADA,TIADA,XBA3143@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3144,SEKOLAH KEBANGSAAN LAHAD DATU III,PETI SURAT 61087,91120,LAHAD DATU,089884030,089884030,XBA3144@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3145,SEKOLAH KEBANGSAAN SAHABAT II,PETI SURAT 61700,91125,LAHAD DATU,089871231,089871231,XBA3145@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3146,SEKOLAH KEBANGSAAN FAJAR HARAPAN,PETI SURAT 61814,91126,LAHAD DATU,TIADA,TIADA,XBA3146@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3147,SEKOLAH KEBANGSAAN CENDERAWASIH,PETI SURAT 60035,91110,LAHAD DATU,089812455,089812455,XBA3147@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3148,SEKOLAH KEBANGSAAN PERMAI,PETI SURAT 60288,91112,LAHAD DATU,TIADA,TIADA,XBA3148@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3149,SEKOLAH KEBANGSAAN PAYANG,PETI SURAT 61345,91122,LAHAD DATU,089866554,TIADA,XBA3149@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3150,SEKOLAH KEBANGSAAN UNICO DESA,PETI SURAT 62427,91128,LAHAD DATU,089880832,TIADA,XBA3150@moe.edu.my,Luar Bandar,Kerajaan,TIADA,TIADA
SABAH,PPD LAHAD DATU,Kebangsaan,XBA3151,SEKOLAH KEBANGSAAN LAHAD DATU IV,PETI SURAT 61595,91124,LAHAD DATU,089867923,TIADA,XBA3151@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KUNAK,Kebangsaan,XBA3201,SEKOLAH KEBANGSAAN TUN FUAD,PETI SURAT 126,91207,KUNAK,TIADA,TIADA,XBA3201@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KUNAK,Kebangsaan,XBA3202,SEKOLAH KEBANGSAAN KUNAK I,PETI SURAT 9,91207,KUNAK,TIADA,089851216,XBA3202@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KUNAK,Kebangsaan,XBA3203,SEKOLAH KEBANGSAAN KUNAK 2,PETI SURAT 12,91207,KUNAK,089851352,089851352,XBA3203@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KUNAK,Kebangsaan,XBA3204,SEKOLAH KEBANGSAAN LORMALONG,PETI SURAT 43,91207,KUNAK,TIADA,TIADA,XBA3204@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KUNAK,Kebangsaan,XBA3205,SEKOLAH KEBANGSAAN MOSTYN,PETI SURAT 41,91207,KUNAK,089855625,089855626,XBA3205@moe.edu.my,Luar Bandar,Kerajaan,ADA,ADA
SABAH,PPD KUNAK,Kebangsaan,XBA3206,SEKOLAH KEBANGSAAN PANGI,PETI SURAT 7,91207,KUNAK,089857104,TIADA,XBA3206@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KUNAK,Kebangsaan,XBA3207,SEKOLAH KEBANGSAAN GADING-GADING,PETI SURAT 65,91207,KUNAK,TIADA,TIADA,XBA3207@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KUNAK,Kebangsaan,XBA3208,SEKOLAH KEBANGSAAN LADANG GIRAM,LADANG GIRAM,91207,KUNAK,089854092,TIADA,XBA3208@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
SABAH,PPD KUNAK,Kebangsaan,XBA3209,SEKOLAH KEBANGSAAN SKIM KOKOS,PETI SURAT 66,91207,KUNAK,TIADA,TIADA,XBA3209@moe.edu.my,Luar Bandar,Kerajaan,ADA,TIADA
