Table 1
NEGERI,PPD,JENIS/LABEL,KODSEKOLAH,NAMASEKOLAH,ALAMATSURAT,POSKODSURAT,BANDARSURAT,NOTELEFON,NOFAX,EMAIL,LOKASI,BANTUAN,PRASEKOLAH,PKHAS
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEA0234,SEKOLAH MENENGAH KEBANGSAAN BATU MUDA,KAMPUNG BATU MUDA,51100,KUALA LUMPUR,0362506791,0362506792,WEA0234@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEA0235,SEKOLAH MENENGAH KEBANGSAAN SETAPAK INDAH,"JALAN 2/6, TAMAN SETAPAK INDAH",53100,KUALA LUMPUR,0340224964,0340224963,WEA0235@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEA0236,SEKOLAH MENENGAH KEBANGSAAN SINAR BINTANG,"JALAN 34/38A TAMAN SRI BINTANG, SEGAMBUT",52100,KUALA LUMPUR,0362733162,0362778964,WEA0236@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0237,SEKOLAH MENENGAH KEBANGSAAN SERI SAUJANA,"JALAN MESRA RIA, BANDAR BARU SERI PETALING",57000,KUALA LUMPUR,0390565755,0390565754,WEA0237@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0238,SEKOLAH MENENGAH KEBANGSAAN MIHARJA,"TAMAN MIHARJA, JALAN CHERAS",55200,KUALA LUMPUR,0392810024,0392823241,WEA0238@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0239,SEKOLAH MENENGAH KEBANGSAAN BUKIT JALIL,"JALAN 3/155A, BUKIT JALIL GOLF & COUNTRY RESORT",57000,KUALA LUMPUR,0389963191,0389963304,WEA0239@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0240,SEKOLAH MENENGAH KEBANGSAAN DESA PETALING,JALAN 3/125 DESA PETALING,57100,KUALA LUMPUR,0390589302,0390594501,WEA0240@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0241,SEKOLAH MENENGAH KEBANGSAAN SERI BINTANG SELATAN,"JALAN 3/91A, TAMAN SHAMELIN PERKASA",56100,KUALA LUMPUR,0392004326,0392004327,WEA0241@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEA0242,SEKOLAH MENENGAH KEBANGSAAN DANAU KOTA,LOT 21570 JALAN GENTING KLANG,53300,KUALA LUMPUR,0341438794,0341438841,WEA0242@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEA0243,SEKOLAH MENENGAH KEBANGSAAN SEGAMBUT,"JALAN SEGAMBUT, SEGAMBUT",51200,KUALA LUMPUR,0362570950,0362519950,WEA0243@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0244,SEKOLAH MENENGAH KEBANGSAAN SERI MULIA,"JALAN BUDIMAN 19, TAMAN MULIA, BANDAR TUN RAZAK",56000,KUALA LUMPUR,0391724573,0391732086,WEA0244@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0245,SEKOLAH MENENGAH KEBANGSAAN SERI TASIK,"JALAN 6/106, BANDAR SRI PERMAISURI, CHERAS",56000,KUALA LUMPUR,0391726824,0391714754,WEA0245@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0246,SEKOLAH MENENGAH KEBANGSAAN SERI PERMAISURI,BANDAR SRI PERMAISURI,56000,KUALA LUMPUR,0391731171,0391732272,WEA0246@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Berasrama Penuh,WEA0247,SEKOLAH MENENGAH SAINS ALAM SHAH,"JALAN YAACOB LATIF, BANDAR TUN RAZAK",56000,KUALA LUMPUR,0391315014,0391318119,WEA0247@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Berasrama Penuh,WEA0248,SEKOLAH MENENGAH SAINS SERI PUTERI,JALAN KOLAM AYER,51200,KUALA LUMPUR,0340411715,0340449614,WEA0248@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEA0249,SEKOLAH MENENGAH KEBANGSAAN KIARAMAS,PERSIARAN DUTAMAS,50480,KUALA LUMPUR,0362014523,0362018071,WEA0249@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0250,SEKOLAH MENENGAH KEBANGSAAN SERI MUTIARA,"JALAN 31/119, TAMAN TAYNTON VIEW, CHERAS",56000,KUALA LUMPUR,0391325370,0391326550,WEA0250@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0251,SEKOLAH MENENGAH KEBANGSAAN COCHRANE PERKASA,OFF JALAN COCHRANE,55100,KUALA LUMPUR,0392004300,0392002400,WEA0251@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0252,SEKOLAH MENENGAH KEBANGSAAN ALAM DAMAI,"PERSIARAN BESTARI, TAMAN ALAM DAMAI, CHERAS",56000,KUALA LUMPUR,0391001703,0391012287,WEA0252@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEA0253,SEKOLAH MENENGAH KEBANGSAAN SENTUL UTAMA,"BATU 2 1/2, JALAN SULTAN AZLAN SHAH",51200,KUALA LUMPUR,0340430214,0340430211,WEA0253@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEA0255,SEKOLAH BIMBINGAN JALINAN KASIH,"LORONG HAJI HUSSEIN 2, OFF JALAN RAJA MUDA ABDUL AZIZ",50300,KUALA LUMPUR,0326911040,0326911253,WEA0255@moe.edu.my,Bandar,Kerajaan,ADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,Kolej Tingkatan 6,WEA0256,KOLEJ TINGKATAN ENAM DESA MAHKOTA,"JALAN SRI BINTANG  UTAMA, DESA PARK CITY",52200,KEPONG,0362701480,0362701662,WEA0256@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEA0257,SEKOLAH MENENGAH KEBANGSAAN ORKID DESA,"JALAN 13/142, TAMAN ORKID DESA",56000,CHERAS,0391017086,0391017084,WEA0257@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,Sekolah Seni,WEA0258,SEKOLAH SENI MALAYSIA KUALA LUMPUR,JALAN SELADANG,55100,KUALA LUMPUR,0132307569,TIADA,WEA0258@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEA0259,SEKOLAH MENENGAH KEBANGSAAN KERAMAT WANGSA,"LOT 1061, JALAN 23/56, TAMAN SETIAWANGSA",54200,KUALA LUMPUR,0122140424,TIADA,WEA0259@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN LABUAN,JPWP LABUAN,SM Berasrama Penuh,WEA1001,SEKOLAH MENENGAH SAINS LABUAN,PETI SURAT 82206,87032,W.P LABUAN,087461525,087462835,WEA1001@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN LABUAN,JPWP LABUAN,SM Kebangsaan,WEA1002,SEKOLAH MENENGAH KEBANGSAAN LAJAU,"JALAN POHON BATU, KG LAJAU",87025,W.P. LABUAN,087462995,087462463,WEA1002@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN LABUAN,JPWP LABUAN,SM Kebangsaan,WEA1003,SEKOLAH MENENGAH KEBANGSAAN TAMAN PERUMAHAN BEDAUN,PETI SURAT 81841,87028,W.P LABUAN,087468679,087468902,WEA1003@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN LABUAN,JPWP LABUAN,SM Kebangsaan,WEA1004,SEKOLAH MENENGAH KEBANGSAAN PANTAI,PETI SURAT 81755 JALAN POHON BATU,87027,W.P. LABUAN,087410863,087411454,WEA1004@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN LABUAN,JPWP LABUAN,SM Kebangsaan,WEA1005,SEKOLAH MENENGAH KEBANGSAAN RANCHA-RANCHA,"PETI SURAT 81441, JALAN BUKIT BESAR, KG. SG. LADA",87024,LABUAN,087509181,087509182,WEA1005@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Kebangsaan,WEA2001,SEKOLAH MENENGAH KEBANGSAAN PUTRAJAYA PRESINT 8(1),"NO. 4, JALAN P8, PRESINT 8",62250,PUTRAJAYA,0388880200,0388880131,WEA2001@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Kebangsaan,WEA2002,SEKOLAH MENENGAH KEBANGSAAN PUTRAJAYA PRESINT 9(1),"JALAN P9F, PRESINT 9",62250,PUTRAJAYA,0388885150,0388895150,WEA2002@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Kebangsaan,WEA2003,SEKOLAH MENENGAH KEBANGSAAN PUTRAJAYA PRESINT 16(1),"JLN P16G, PRESINT 16",62150,PUTRAJAYA,0388880248,0388885144,WEA2003@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Kebangsaan,WEA2004,SEKOLAH MENENGAH KEBANGSAAN PUTRAJAYA PRESINT 11(1),"JALAN P11J1, PRESINT 11",62300,PUTRAJAYA,0388887100,0388888359,WEA2004@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Kebangsaan,WEA2005,SEKOLAH MENENGAH KEBANGSAAN PUTRAJAYA PRESINT 9(2),"JALAN P9A, PRESINT 9",62250,PUTRAJAYA,0388811207,0388811210,WEA2005@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Berasrama Penuh,WEA2006,SEKOLAH SULTAN ALAM SHAH,"PARCEL G, PRESINT 1",62520,PUTRAJAYA,0388883763,0388883614,WEA2006@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Kebangsaan,WEA2007,SEKOLAH MENENGAH KEBANGSAAN PUTRAJAYA PRESINT 14(1),"NO. 1A, JALAN P14, PRESINT 14",62300,PUTRAJAYA,0388902950,0388902951,WEA2007@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Kebangsaan,WEA2008,SEKOLAH MENENGAH KEBANGSAAN PUTRAJAYA PRESINT 11(2),"NO 1, JALAN P11C, PRESINT 11",62300,PUTRAJAYA,0388903490,0388903487,WEA2008@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Kebangsaan,WEA2009,SEKOLAH MENENGAH KEBANGSAAN PUTRAJAYA PRESINT 18(1),"JALAN P18, PRESINT 18",62150,PUTRAJAYA,0388905420,0388905421,WEA2009@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN PUTRAJAYA,JPWP PUTRAJAYA,SM Kebangsaan,WEA2010,SEKOLAH MENENGAH KEBANGSAAN PUTRAJAYA PRESINT 5(1),"JALAN P5A/5, PRESINT 5",62000,PUTRAJAYA,0388610565,0388610636,WEA2010@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEB0206,SEKOLAH MENENGAH KEBANGSAAN SERI AMPANG,JALAN DAMAI OFF JALAN AMPANG,55000,KUALA LUMPUR,0321487065,0321432239,WEB0206@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEB0207,SEKOLAH MENENGAH KEBANGSAAN PUTERI AMPANG,JALAN DAMAI OFF JALAN AMPANG,55000,KUALA LUMPUR,0321487797,0321450375,WEB0207@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEB0208,SEKOLAH MENENGAH KEBANGSAAN (P) AIR PANAS,"JALAN AIR PANAS, SETAPAK",53200,KUALA LUMPUR,0340234886,0340246588,WEB0208@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0209,SEKOLAH MENENGAH KEBANGSAAN SERI BINTANG UTARA,"JALAN 3/91, TAMAN SHAMELIN PERKASA, CHERAS",56100,KUALA LUMPUR,0392837924,0392837887,WEB0209@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0210,SEKOLAH MENENGAH KEBANGSAAN CHERAS,"JALAN YAACOB LATIF, BANDAR TUN RAZAK",56000,KUALA LUMPUR,0391318517,0391315448,WEB0210@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0211,SEKOLAH MENENGAH KEBANGSAAN COCHRANE,"JALAN SHAHBANDAR, OFF JALAN COCHRANE",55100,KUALA LUMPUR,0392857387,0392810531,WEB0211@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0212,SEKOLAH MENENGAH KEBANGSAAN CONFUCIAN,LORONG HANG JEBAT,50150,KUALA LUMPUR,0320783364,0320310542,WEB0212@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEB0213,SEKOLAH MENENGAH KEBANGSAAN CONVENT BUKIT NANAS,JALAN BUKIT NANAS,50250,KUALA LUMPUR,0320780559,0320317679,WEB0213@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0214,SEKOLAH MENENGAH KEBANGSAAN CONVENT JALAN PEEL,JALAN PEEL,55100,KUALA LUMPUR,0392846562,0392871064,WEB0214@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEB0215,SEKOLAH MENENGAH KEBANGSAAN CONVENT SENTUL,JALAN  SENTUL,51000,KUALA LUMPUR,0340417190,0340440291,WEB0215@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEB0216,SEKOLAH MENENGAH KEBANGSAAN TINGGI SETAPAK,JALAN AIR JERNIH SETAPAK,53200,KUALA LUMPUR,0340236191,0340254380,WEB0216@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0217,SEKOLAH MENENGAH KEBANGSAAN (P) BANDARAYA,CHANGKAT THAMBI DOLLAH,55100,KUALA LUMPUR,0392210380,0392227002,WEB0217@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEB0218,SEKOLAH MENENGAH KEBANGSAAN MAXWELL,JALAN TUN ISMAIL,50480,KUALA LUMPUR,0340412895,0340446057,WEB0218@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0219,SEKOLAH MENENGAH KEBANGSAAN (L) METHODIST,"JLN HANG JEBAT, KUALA LUMPUR",50150,KUALA LUMPUR,0320782293,0320341346,WEB0219@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEB0220,SEKOLAH MENENGAH KEBANGSAAN (L) METHODIST SENTUL,JALAN SENTUL,51000,KUALA LUMPUR,0340413870,0340438631,WEB0220@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0221,SEKOLAH MENENGAH KEBANGSAAN (P) PUDU,"JALAN FOSS, PUDU",55200,KUALA LUMPUR,0392212584,0392231019,WEB0221@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0222,SEKOLAH MENENGAH KEBANGSAAN ST. GABRIEL,"JALAN PERWIRA, KG PANDAN",55100,KUALA LUMPUR,0392859384,0392871081,WEB0222@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEB0223,ST. JOHN'S INSTITUTION,JALAN BUKIT NANAS,50250,KUALA LUMPUR,0320782846,0320311443,WEB0223@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEB0224,SEKOLAH MENENGAH KEBANGSAAN ST. MARY,"7, JALAN INTAN BAIDURI 5D, TAMAN INTAN BAIDURI",52100,KUALA LUMPUR,0361377841,0361377837,WEB0224@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0225,SEKOLAH MENENGAH KEBANGSAAN (P) METHODIST,JLN CENDERASARI,50480,KUALA LUMPUR,0326926010,0326948023,WEB0225@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0226,VICTORIA INSTITUTION,JALAN HANG TUAH,55200,KUALA LUMPUR,0320782489,0320316854,WEB0226@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0227,SEKOLAH MENENGAH KEBANGSAAN DATOK LOKMAN,JALAN KAMPUNG PANDAN,55100,KUALA LUMPUR,0392858754,0392861062,WEB0227@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEB0228,SEKOLAH MENENGAH KEBANGSAAN (P) JALAN IPOH,BT 3 1/2 JALAN IPOH,51200,KUALA LUMPUR,0362581664,0362573368,WEB0228@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0229,SEKOLAH MENENGAH KEBANGSAAN SERI PANTAI,KAMPUNG KERINCHI,59200,KUALA LUMPUR,0379567409,0379587984,WEB0229@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0230,SEKOLAH MENENGAH KEBANGSAAN SERI SENTOSA,JALAN KUCHAI LAMA,58200,KUALA LUMPUR,0379831764,0379807478,WEB0230@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0231,SEKOLAH MENENGAH KEBANGSAAN DATO' ONN,JALAN SAN PENG,55200,KUALA LUMPUR,0392212008,0392225833,WEB0231@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0232,SEKOLAH MENENGAH KEBANGSAAN TAMAN MALURI,"JLN WIRAWATI 6, TAMAN MALURI",55100,KUALA LUMPUR,0392853023,0392816324,WEB0232@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEB0233,SEKOLAH MENENGAH KEBANGSAAN SERI TITIWANGSA,JALAN TEMERLOH,53200,KUALA LUMPUR,0340214882,0340242504,WEB0233@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW KERAMAT,SM Kebangsaan,WEB0234,SEKOLAH MENENGAH KEBANGSAAN PUTERI TITIWANGSA,JALAN TEMERLOH,53200,KUALA LUMPUR,0326923249,0340244514,WEB0234@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0235,SEKOLAH MENENGAH KEBANGSAAN VIVEKANANDA,"JALAN ROZARIO,  BRICKFIELDS",50470,KUALA LUMPUR,0322741736,0322724243,WEB0235@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0236,SEKOLAH MENENGAH KEBANGSAAN LA SALLE BRICKFIELDS,JALAN TUN SAMBANTHAN,50470,KUALA LUMPUR,0322741852,0322734682,WEB0236@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0237,SEKOLAH MENENGAH KEBANGSAAN YAACOB LATIF,JALAN PEEL,55100,KUALA LUMPUR,0392848870,0392859870,WEB0237@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEB0238,SEKOLAH MENENGAH KEBANGSAAN LA SALLE SENTUL,JALAN SENTUL,51000,KUALA LUMPUR,0340417018,0340419192,WEB0238@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0243,SEKOLAH MENENGAH KEBANGSAAN DHARMA,"KM 10, JLN PUCHONG",58200,KUALA LUMPUR,0377829908,0377829908,WEB0243@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEB0247,SEKOLAH MENENGAH KEBANGSAAN CHONG HWA,JALAN GOMBAK,53000,KUALA LUMPUR,0340232411,0340235459,WEB0247@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEB0248,SEKOLAH MENENGAH KEBANGSAAN RAJA ABDULLAH,OFF JALAN KEPONG,52000,KUALA LUMPUR,0362580937,0362501260,WEB0248@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW SENTUL,SM Kebangsaan,WEB0249,SEKOLAH MENENGAH KEBANGSAAN JINJANG,"JALAN JINJANG SETIA, JINJANG UTARA",52000,KUALA LUMPUR,0362576438,0362588086,WEB0249@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM Kebangsaan,WEB0256,SEKOLAH MENENGAH KEBANGSAAN BANGSAR,"LORONG MAAROF 1, BANGSAR PARK, BANGSAR",59000,KUALA LUMPUR,0322847134,0322835724,WEB0256@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN LABUAN,JPWP LABUAN,SM Kebangsaan,WEE1011,SEKOLAH MENENGAH KEBANGSAAN LABUAN,PETI SURAT 81094,87021,LABUAN,087412450,087421301,WEE1011@moe.edu.my,Bandar,Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN LABUAN,JPWP LABUAN,SM Kebangsaan,WEE1015,SEKOLAH MENENGAH KEBANGSAAN MUTIARA,PETI SURAT 81367,87027,W.P. LABUAN,087412532,087422581,WEE1015@moe.edu.my,Bandar,Kerajaan,TIADA,ADA
WILAYAH PERSEKUTUAN LABUAN,JPWP LABUAN,SM Kebangsaan,WFE1019,SEKOLAH MENENGAH KEBANGSAAN ST ANNE,PETI  SURAT 81072,87020,W.P. LABUAN,087412955,087419340,WFE1019@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN LABUAN,JPWP LABUAN,SM Kebangsaan,WFE1022,SEKOLAH MENENGAH KEBANGSAAN ST ANTHONY,PETI SURAT 81395,87023,W.P. LABUAN,087412985,087422519,WFE1022@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
WILAYAH PERSEKUTUAN KUALA LUMPUR,PPW BANGSAR PUDU,SM agama,WFT0001,SMA MAJLIS AGAMA ISLAM WILAYAH PERSEKUTUAN,"NO.2 JALAN SRI PERMAISURI, BDR SRI PERMAISURI",56000,CHERAS,0391712661,0391712661,WFT0001@moe.edu.my,Bandar,Bantuan Kerajaan,TIADA,TIADA
